Trade #,Challenge #,Challenge Step,Symbol,Direction,Confluence Score,Entry Date,Entry Price,Stop Loss Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,Exit Date,Exit Price,TP1 Hit?,TP2 Hit?,TP3 Hit?,TP4 Hit?,TP5 Hit?,SL Hit?,Final Exit Reason,R Multiple,Profit/Loss USD,Result,Risk Pips,Holding Time (hours),Price Data Validated?,Validation Notes,Lot Size
258,1,1,USD_CHF,bullish,6/7,2024-04-25 21:00:00,0.91192786,0.9065541886289898,0.9151520628226062,0.9183762656452122,0.9226752027420204,0.9253620384275255,0.9307357097985357,2024-04-29 21:00:00,0.9119002802822607,NO,NO,NO,NO,NO,NO,TP1+Trail,-1.00R,$-800.00,LOSS,53.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.36
259,1,1,AUD_USD,bullish,8/7,2024-04-25 21:00:00,0.65419564,0.6367188592201534,0.664681708467908,0.6751677769358159,0.6891492015596932,0.6978875919496165,0.7153643727294631,2024-07-07 21:00:00,0.6723710276266374,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+831.98,WIN,174.8,0.0,NO,Entry price validated against OANDA candle; Exit price 0.6723710276266374 outside candle range [0.67318-0.6761],0.46
260,1,1,EUR_CAD,bullish,7/7,2024-04-25 21:00:00,1.46159386,1.4518315554219903,1.4674512427468058,1.4733086254936116,1.4811184691560195,1.4859996214450244,1.4957619260230341,2024-05-05 21:00:00,1.4715919028526903,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.02R,$+819.32,WIN,97.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.82
261,1,1,EUR_USD,bullish,6/7,2024-04-29 21:00:00,1.06662,1.0588650255173948,1.071272984689563,1.075925969379126,1.08212994896521,1.0860074362065126,1.0937624106891177,2024-05-06 21:00:00,1.0744902729515613,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.01R,$+811.89,WIN,77.5,0.0,NO,Entry price validated against OANDA candle; Exit price 1.0744902729515613 outside candle range [1.0748-1.07874],1.03
262,1,1,USD_CHF,bullish,5/7,2024-04-29 21:00:00,0.91056,0.9072068260872204,0.9125719043476679,0.9145838086953356,0.9172663478255594,0.9189429347819492,0.9222961086947289,2024-04-30 21:00:00,0.9187773593471521,NO,NO,NO,NO,NO,NO,TP5,+2.45R,$+1960.50,WIN,33.5,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,2.17
263,1,1,AUD_USD,bullish,6/7,2024-04-29 21:00:00,0.64726348,0.6388218876789967,0.652328435392602,0.657393390785204,0.6641466646420066,0.6683674608025082,0.6768090531235115,2024-05-05 21:00:00,0.6602934038287902,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.54R,$+1234.83,WIN,84.4,0.0,NO,Entry price validated against OANDA candle; Exit price 0.6602934038287902 outside candle range [0.66052-0.66384],0.95
264,1,1,NZD_USD,bullish,5/7,2024-04-29 21:00:00,0.5921709199999999,0.5863318806673454,0.5956743435995926,0.5991777671991854,0.603848998665309,0.6067685183316363,0.6126075576642906,2024-05-05 21:00:00,0.6010757973422574,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.53R,$+1220.05,WIN,58.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.37
265,1,1,EUR_AUD,bullish,5/7,2024-04-29 21:00:00,1.6457401999999999,1.6331997887570453,1.6532644467457727,1.6607886934915455,1.670821022485909,1.6770912281073862,1.689631639350341,2024-05-01 21:00:00,1.6328497887570452,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,125.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.64
266,1,1,GBP_AUD,bullish,7/7,2024-04-29 21:00:00,1.9234634000000002,1.9067671839540523,1.933481129627569,1.9434988592551377,1.9568558320918958,1.9652039401148698,1.9819001561608176,2024-05-02 21:00:00,1.9064171839540522,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,167.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.48
267,1,1,CAD_CHF,bullish,6/7,2024-04-29 21:00:00,0.6648549,0.6602893072033502,0.6675942556779899,0.6703336113559798,0.6739860855932996,0.6762688819916245,0.6808344747882744,2024-05-01 21:00:00,0.664778835567799,NO,NO,NO,NO,NO,NO,TP1+Trail,-1.00R,$-800.00,LOSS,45.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.75
268,1,1,SPX500_USD,bullish,8/7,2024-04-29 21:00:00,5027.9764000000005,4938.085869051832,5081.910718568902,5135.845037137803,5207.757461896338,5252.7027273704225,5342.593258318591,2024-05-01 21:00:00,5033.019831856891,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.06R,$+44.89,WIN,898.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,8.90
269,1,1,NAS100_USD,bullish,5/7,2024-04-29 21:00:00,17410.8,16894.571590372016,17720.53704577679,18030.27409155358,18443.256819255967,18701.37102406996,19217.599433697942,2024-05-07 21:00:00,17957.652114205663,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.06R,$+847.46,WIN,5162.3,0.0,NO,Entry price validated against OANDA candle; Exit price 17957.652114205663 outside candle range [17975.1-18144.8],1.55
270,1,1,EUR_USD,bullish,6/7,2024-04-30 21:00:00,1.06506116,1.058930626738428,1.0687394799569432,1.0724177999138864,1.077322226523144,1.08038749315393,1.0865180264155019,2024-05-05 21:00:00,1.077615932515609,NO,NO,NO,NO,NO,NO,TP4+Trail,+2.05R,$+1638.33,WIN,61.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.30
271,1,1,USD_JPY,bullish,8/7,2024-04-30 21:00:00,155.82356,153.60731942781763,157.1533043433094,158.48304868661882,160.2560411443647,161.36416143045588,163.58040200263824,2024-05-01 21:00:00,153.57231942781763,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,221.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.56
272,1,1,NZD_USD,bullish,7/7,2024-04-30 21:00:00,0.59298,0.5861091726162315,0.597102496430261,0.6012249928605221,0.6067216547675368,0.6101570684594211,0.6170278958431894,2024-05-05 21:00:00,0.5999130770267945,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.01R,$+807.25,WIN,68.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.16
273,1,1,EUR_JPY,bullish,8/7,2024-04-30 21:00:00,164.107182,162.27962525549344,165.20371604670393,166.30025009340787,167.7622954890131,168.6760738612664,170.5036306057729,2024-05-02 21:00:00,166.00939214917696,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+832.68,WIN,182.8,0.0,NO,Entry price validated against OANDA candle; Exit price 166.00939214917696 outside candle range [164.016-164.963],0.01
274,1,1,GBP_JPY,bullish,8/7,2024-04-30 21:00:00,191.902634,189.7714016332798,193.18137342003214,194.46011284006426,196.16509873344043,197.23071491680054,199.36194728352075,2024-05-02 21:00:00,194.12674030872344,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+834.86,WIN,213.1,0.0,NO,Entry price validated against OANDA candle; Exit price 194.12674030872344 outside candle range [191.37-192.752],0.01
275,1,1,AUD_JPY,bullish,8/7,2024-04-30 21:00:00,100.042454,98.75621031766485,100.8142002094011,101.5859464188022,102.61494136467032,103.25806320583789,104.54430688817305,2024-05-02 21:00:00,101.37087230327528,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+826.23,WIN,128.6,0.0,NO,Entry price validated against OANDA candle; Exit price 101.37087230327528 outside candle range [100.459-101.25],0.01
276,1,1,NZD_JPY,bullish,8/7,2024-04-30 21:00:00,91.477346,90.70351446333197,91.94164492200082,92.40594384400163,93.02500907333605,93.41192484167007,94.18575637833808,2024-05-02 21:00:00,92.26260742886811,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.01R,$+811.82,WIN,77.4,0.0,NO,Entry price validated against OANDA candle; Exit price 92.26260742886811 outside candle range [91.192-92.092],0.01
277,1,1,CAD_JPY,bullish,10/7,2024-04-30 21:00:00,111.96190399999999,110.73747349851675,112.69656230088994,113.43122060177988,114.41076500296647,115.02298025370808,116.24741075519134,2024-05-02 21:00:00,113.22480033157223,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+825.13,WIN,122.4,0.0,NO,Entry price validated against OANDA candle; Exit price 113.22480033157223 outside candle range [111.562-112.469],0.01
278,1,1,CHF_JPY,bullish,7/7,2024-04-30 21:00:00,168.50135799999998,167.4129139047382,169.15442445715706,169.80749091431414,170.67824619052357,171.22246823815448,172.31091233341624,2024-05-02 21:00:00,170.19154189098995,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.55R,$+1242.28,WIN,108.8,0.0,NO,Entry price validated against OANDA candle; Exit price 170.19154189098995 outside candle range [168.044-169.35],0.01
279,1,1,SPX500_USD,bullish,6/7,2024-04-30 21:00:00,5020.718400000001,4936.846320517357,5071.041647689587,5121.3648953791735,5188.462558965289,5230.398598706611,5314.270678189255,2024-05-12 21:00:00,5196.919127310966,NO,NO,NO,NO,NO,NO,TP4+Trail,+2.10R,$+1680.66,WIN,838.7,0.0,NO,Entry price validated against OANDA candle; Exit price 5196.919127310966 outside candle range [5211.5-5241.6],9.54
280,1,1,NAS100_USD,bullish,5/7,2024-04-30 21:00:00,17309.051199999998,16893.296933212514,17558.50376007249,17807.95632014498,18140.559733574966,18348.43686696871,18764.19113375619,2024-05-07 21:00:00,17967.67171285816,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.58R,$+1267.33,WIN,4157.5,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.92
281,1,1,USD_JPY,bullish,8/7,2024-05-01 21:00:00,155.82356,153.4762251829735,157.23196089021587,158.64036178043176,160.51822963405294,161.69189704256618,164.03923185959266,2024-05-02 21:00:00,153.4412251829735,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,234.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.53
282,1,1,USD_CHF,bullish,10/7,2024-05-01 21:00:00,0.9135399,0.9064643820764907,0.9177852107541055,0.9220305215082111,0.9276909358470184,0.9312286948087731,0.9383042127322823,2024-05-02 21:00:00,0.9061143820764908,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,70.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.03
283,1,1,GBP_NZD,bullish,5/7,2024-05-01 21:00:00,2.1034,2.0869794311834857,2.113252341289909,2.1231046825798177,2.136241137633029,2.1444514220412865,2.1608719908578005,2024-05-02 21:00:00,2.0866294311834857,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,164.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.49
284,1,1,CAD_CHF,bullish,6/7,2024-05-01 21:00:00,0.66435448,0.6602396385266849,0.6668233848839891,0.669292289767978,0.6725841629466301,0.6746415836832877,0.6787564251566027,2024-05-07 21:00:00,0.6598896385266849,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,41.1,0.0,NO,Entry price validated against OANDA candle; Exit price 0.6598896385266849 outside candle range [0.66009-0.66206],1.94
285,1,1,SPX500_USD,bullish,9/7,2024-05-01 21:00:00,5029.6,4936.210774845712,5085.633535092574,5141.667070185146,5216.378450308577,5263.073062885722,5356.462288040009,2024-05-05 21:00:00,5128.242578663546,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.06R,$+845.00,WIN,933.9,0.0,NO,Entry price validated against OANDA candle; Exit price 5128.242578663546 outside candle range [5131.6-5183.4],8.57
286,1,1,USD_CAD,bullish,7/7,2024-05-02 21:00:00,1.36854,1.3624185295807079,1.3722128822515753,1.3758857645031508,1.3807829408385845,1.3838436760482307,1.389965146467523,2024-05-08 21:00:00,1.3746787586444498,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.00R,$+802.26,WIN,61.2,0.0,NO,Entry price validated against OANDA candle; Exit price 1.3746787586444498 outside candle range [1.36748-1.3738],1.79
287,1,1,EUR_GBP,bullish,5/7,2024-05-02 21:00:00,0.85833692,0.854177182365082,0.8608327625809508,0.8633286051619015,0.8666563952698358,0.8687362640872949,0.8728960017222127,2024-05-14 21:00:00,0.8582365042580951,NO,NO,NO,NO,NO,NO,TP1+Trail,-1.00R,$-800.00,LOSS,41.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.92
288,1,1,EUR_JPY,bullish,8/7,2024-05-02 21:00:00,164.833,161.77995196939668,166.664828818362,168.496657636724,170.93909606120664,172.4656200765083,175.51866810711164,2024-05-14 21:00:00,168.0342309124395,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.05R,$+838.83,WIN,305.3,0.0,NO,Entry price validated against OANDA candle; Exit price 168.0342309124395 outside candle range [168.068-169.402],0.01
289,1,1,EUR_CHF,bullish,7/7,2024-05-02 21:00:00,0.97342114,0.9672897139481818,0.977099995631091,0.9807788512621819,0.9856839921036366,0.9887497051295457,0.9948811311813639,2024-05-14 21:00:00,0.9795704516149274,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.00R,$+802.33,WIN,61.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.30
290,1,1,GBP_CHF,bullish,7/7,2024-05-02 21:00:00,1.13480804,1.1229123441799143,1.1419454574920516,1.1490828749841029,1.1585994316401715,1.1645472795502143,1.1764429753703003,2024-05-22 21:00:00,1.1594984797012804,NO,NO,NO,NO,NO,NO,TP4+Trail,+2.08R,$+1660.46,WIN,119.0,0.0,NO,Entry price validated against OANDA candle; Exit price 1.1594984797012804 outside candle range [1.16054-1.16472],0.67
291,1,1,GBP_NZD,bullish,8/7,2024-05-02 21:00:00,2.0998874,2.080290121785761,2.1116457669285436,2.123404133857087,2.1390819564284786,2.1488805955355983,2.1684778737498376,2024-05-08 21:00:00,2.0799401217857607,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,196.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.41
292,1,1,AUD_JPY,bullish,7/7,2024-05-02 21:00:00,100.807218,98.62714452183297,102.11526208690023,103.42330617380044,105.16736495633407,106.25740169541758,108.43747517358462,2024-05-14 21:00:00,103.08309588685707,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+835.16,WIN,218.0,0.0,NO,Entry price validated against OANDA candle; Exit price 103.08309588685707 outside candle range [103.176-104.036],0.01
293,1,1,NZD_JPY,bullish,7/7,2024-05-02 21:00:00,91.946,90.37482354856269,92.88870587086238,93.83141174172476,95.08835290287462,95.87394112859327,97.44511758003058,2024-05-12 21:00:00,93.57644703852354,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+830.18,WIN,157.1,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
294,1,1,CAD_JPY,bullish,7/7,2024-05-06 21:00:00,112.901938,110.56407710566266,114.3046545366024,115.70737107320481,117.57765978867468,118.74659023584334,121.0844511301807,2024-07-10 21:00:00,117.78813518258009,NO,NO,NO,NO,NO,NO,TP4+Trail,+2.09R,$+1672.02,WIN,233.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
295,1,1,USD_JPY,bullish,7/7,2024-05-07 21:00:00,155.532,151.225104478583,158.1161373128502,160.70027462570042,164.14579104283402,166.29923880354252,170.60613432495953,2024-06-27 21:00:00,160.06230925270205,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.05R,$+841.50,WIN,430.7,0.0,NO,Entry price validated against OANDA candle; Exit price 160.06230925270205 outside candle range [160.262-161.285],0.29
296,1,1,USD_JPY,bullish,8/7,2024-05-08 21:00:00,155.82356,153.41720909847538,157.26737054091475,158.71118108182952,160.6362618030492,161.8394372538115,164.2457881553361,2024-06-03 21:00:00,155.93294105409146,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+36.36,WIN,240.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.52
297,1,1,USD_CAD,bullish,5/7,2024-05-08 21:00:00,1.37054648,1.3624507241638393,1.3754039335016965,1.3802613870033928,1.3867379916723215,1.3907858695904018,1.3988816254265626,2024-05-14 21:00:00,1.3621007241638392,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,81.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.35
298,1,1,XAU_USD,bullish,5/7,2024-05-08 21:00:00,2318.78417,2282.903682254894,2340.3124626470635,2361.8407552941267,2390.5451454902113,2408.485389362764,2444.36587710787,2024-05-12 21:00:00,2356.782487009812,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.06R,$+847.22,WIN,3588.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.22
299,1,1,CAD_CHF,bullish,6/7,2024-05-09 21:00:00,0.6648549,0.6601949335646113,0.6676508798612333,0.6704468597224664,0.6741748328707774,0.6765048160884717,0.6811647825238605,2024-05-27 21:00:00,0.6694444644215121,NO,NO,NO,NO,NO,NO,TP2+Trail,+0.98R,$+787.91,WIN,46.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.72
300,1,1,BTC_USD,bullish,6/7,2024-05-13 21:00:00,62701.5742,54911.22861441637,67375.78155135018,72049.98890270035,78282.26537116726,82177.43816395907,89967.78374954271,2024-06-23 21:00:00,63165.49493513502,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.06R,$+47.64,WIN,7790.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.10
301,1,1,BTC_USD,bullish,8/7,2024-05-14 21:00:00,61581.2542,57217.33014195807,64199.60863482516,66817.96306965033,70309.10231608388,72491.06434510484,76854.98840314678,2024-05-19 21:00:00,66203.51370152445,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.06R,$+847.36,WIN,4363.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.18
302,1,1,EUR_GBP,bullish,6/7,2024-05-16 21:00:00,0.85573872,0.8516976949405706,0.8581633350356576,0.8605879500713152,0.8638207701188587,0.8658412826485734,0.8698823077080028,2024-05-21 21:00:00,0.8513476949405706,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,40.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.98
303,1,1,ETH_USD,bullish,8/7,2024-05-16 21:00:00,2965.76414,2792.820147580376,3069.5305354517745,3173.296930903549,3311.6521248392482,3398.1241210490602,3571.0681134686843,2024-05-19 21:00:00,3407.6010406321393,NO,NO,NO,NO,NO,NO,TP5,+2.55R,$+2043.84,WIN,17294.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,4.63
304,1,1,EUR_AUD,bullish,8/7,2024-05-20 21:00:00,1.63247398,1.6175719379706461,1.6414152052176125,1.650356430435225,1.662278064058708,1.669729085073385,1.684631127102739,2024-06-09 21:00:00,1.6330181025217614,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.04R,$+29.21,WIN,149.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.54
305,1,1,USD_CHF,bullish,7/7,2024-05-21 21:00:00,0.9135399,0.9024619153833658,0.9201866907699804,0.9268334815399609,0.9356958692332682,0.9412348615415853,0.9523128461582193,2024-05-30 21:00:00,0.9021119153833659,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,110.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.66
306,1,1,USD_CAD,bullish,5/7,2024-05-21 21:00:00,1.36372204,1.3570682441938404,1.3677143174836959,1.3717065949673917,1.3770296316123194,1.3803565295153992,1.3870103253215589,2024-05-23 21:00:00,1.3704250635545294,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.01R,$+805.92,WIN,66.5,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.64
307,1,1,EUR_AUD,bullish,6/7,2024-05-21 21:00:00,1.62659902,1.6170153709727426,1.6323492094163545,1.6380993988327088,1.6457663180545148,1.6505581425681435,1.6601417915954009,2024-05-26 21:00:00,1.636407687968893,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.02R,$+818.78,WIN,95.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.83
308,1,1,GBP_AUD,bullish,6/7,2024-05-21 21:00:00,1.91954412,1.890502688505426,1.9369689788967446,1.954393837793489,1.9776269829891484,1.9921476987364355,2.0211891302310097,2024-07-31 21:00:00,1.9652247889189,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.57R,$+1258.36,WIN,290.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.28
309,1,1,USD_CAD,bullish,7/7,2024-05-22 21:00:00,1.37054648,1.3563553088183347,1.3790611827089991,1.3875758854179985,1.3989288223633307,1.4060244079541633,1.4202155791358289,2024-06-11 21:00:00,1.3710479502708999,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.04R,$+28.27,WIN,141.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.77
310,1,1,XAU_USD,bullish,8/7,2024-05-22 21:00:00,2334.02024,2283.963336450152,2364.0543821299084,2394.0885242598174,2434.1340470996956,2459.16249887462,2509.2194024244673,2024-05-29 21:00:00,2336.9886542129907,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.06R,$+47.44,WIN,5005.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.16
311,1,1,USD_CAD,bullish,7/7,2024-05-23 21:00:00,1.37054648,1.3564196439027394,1.3790225816583563,1.3874986833167127,1.3988001521945213,1.4058635702431515,1.4199904063404123,2024-06-11 21:00:00,1.3710440901658356,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.04R,$+28.18,WIN,141.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.78
